experience,test_score,interview_score,salary
four,8,9,50000
four,8,6,45000
five,6,7,60000
two,10,10,65000
seven,9,6,70000
three,7,10,62000
ten,7,7,72000
eleven,7,8,80000
five,8,8,59000
eight,7,6,66000
three,6,5,48000
five,8,7,62000
one,6,6,44000
seven,5,6,57000
four,5,5,49000
two,5,5,41000
nine,5,7,67000
eight,6,6,64000
five,6,5,51000
six,5,6,56000
five,8,7,62000
three,7,6,52000
five,5,6,47000
seven,6,7,63000
eight,7,7,68000
twelve,7,7,79000
five,6,8,60000
two,6,7,49000
five,7,7,60000
three,6,6,50000
eight,8,8,72000
one,6,7,46000
five,8,6,59000
four,7,7,57000
four,8,9,50000
four,8,6,45000
five,6,7,60000
three,6,5,48000
five,8,7,62000
one,6,6,44000
six,8,9,69000
nine,9,9,79000
three,8,9,60000
seven,9,10,76000
eight,10,9,78000
four,8,9,63000
nine,8,8,75000
two,8,9,57000
six,8,8,67000
eleven,9,9,85000
five,9,9,68000
